Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Product Category,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,metafield.custom.clothing_features,metafield.custom.dress_occasion,metafield.custom.dress_style,metafield.custom.skirt_dress_length_type,metafield.custom.sleeve_length_type
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,long,"Wedding, Bridesmaid, Formal, Flowy, Long Dress, Elegant, Gown,Wedding (Bridal), Bridesmaid, Wedding Guest",TRUE,Apparel & Accessories > Clothing > Dresses,Size,8.0,Color,AQUA,E2493_AQUA_8,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2493_Lavender_1.jpg,1,MILANO FORMALS e2493 E2493_Lavender_1.png,"Flowy Dress, Solid, Sleeveless, A-Line, Long Sleeve, Satin, High Slit Gown","Wedding (Bridal), Bridesmaid, Wedding Guest",E2493,long,Long Sleeve
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,long,"Wedding, Bridesmaid, Formal, Flowy, Long Dress, Elegant, Gown,Wedding (Bridal), Bridesmaid, Wedding Guest",TRUE,Apparel & Accessories > Clothing > Dresses,Size,4.0,Color,LAVENDER,E2493_LAVENDER_4,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2493_Lavender_1.jpg,1,MILANO FORMALS e2493 E2493_Lavender_1.png,"Flowy Dress, Solid, Sleeveless, A-Line, Long Sleeve, Satin, High Slit Gown","Wedding (Bridal), Bridesmaid, Wedding Guest",E2493,long,Long Sleeve
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,long,"Wedding, Bridesmaid, Formal, Flowy, Long Dress, Elegant, Gown,Wedding (Bridal), Bridesmaid, Wedding Guest",TRUE,Apparel & Accessories > Clothing > Dresses,Size,6.0,Color,LAVENDER,E2493_LAVENDER_6,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2493_Lavender_1.jpg,1,MILANO FORMALS e2493 E2493_Lavender_1.png,"Flowy Dress, Solid, Sleeveless, A-Line, Long Sleeve, Satin, High Slit Gown","Wedding (Bridal), Bridesmaid, Wedding Guest",E2493,long,Long Sleeve
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,long,"Wedding, Bridesmaid, Formal, Flowy, Long Dress, Elegant, Gown,Wedding (Bridal), Bridesmaid, Wedding Guest",TRUE,Apparel & Accessories > Clothing > Dresses,Size,12.0,Color,LAVENDER,E2493_LAVENDER_12,,shopify,3.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2493_Lavender_1.jpg,1,MILANO FORMALS e2493 E2493_Lavender_1.png,"Flowy Dress, Solid, Sleeveless, A-Line, Long Sleeve, Satin, High Slit Gown","Wedding (Bridal), Bridesmaid, Wedding Guest",E2493,long,Long Sleeve
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,long,"Wedding, Bridesmaid, Formal, Flowy, Long Dress, Elegant, Gown,Wedding (Bridal), Bridesmaid, Wedding Guest",TRUE,Apparel & Accessories > Clothing > Dresses,Size,4.0,Color,PEACH,E2493_PEACH_4,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2493_Lavender_1.jpg,1,MILANO FORMALS e2493 E2493_Lavender_1.png,"Flowy Dress, Solid, Sleeveless, A-Line, Long Sleeve, Satin, High Slit Gown","Wedding (Bridal), Bridesmaid, Wedding Guest",E2493,long,Long Sleeve
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,long,"Wedding, Bridesmaid, Formal, Flowy, Long Dress, Elegant, Gown,Wedding (Bridal), Bridesmaid, Wedding Guest",TRUE,Apparel & Accessories > Clothing > Dresses,Size,8.0,Color,PEACH,E2493_PEACH_8,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2493_Lavender_1.jpg,1,MILANO FORMALS e2493 E2493_Lavender_1.png,"Flowy Dress, Solid, Sleeveless, A-Line, Long Sleeve, Satin, High Slit Gown","Wedding (Bridal), Bridesmaid, Wedding Guest",E2493,long,Long Sleeve
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,long,"Wedding, Bridesmaid, Formal, Flowy, Long Dress, Elegant, Gown,Wedding (Bridal), Bridesmaid, Wedding Guest",TRUE,Apparel & Accessories > Clothing > Dresses,Size,12.0,Color,PEACH,E2493_PEACH_12,,shopify,4.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2493_Lavender_1.jpg,1,MILANO FORMALS e2493 E2493_Lavender_1.png,"Flowy Dress, Solid, Sleeveless, A-Line, Long Sleeve, Satin, High Slit Gown","Wedding (Bridal), Bridesmaid, Wedding Guest",E2493,long,Long Sleeve
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,long,"Wedding, Bridesmaid, Formal, Flowy, Long Dress, Elegant, Gown,Wedding (Bridal), Bridesmaid, Wedding Guest",TRUE,Apparel & Accessories > Clothing > Dresses,Size,16.0,Color,PEACH,E2493_PEACH_16,,shopify,2.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2493_Lavender_1.jpg,1,MILANO FORMALS e2493 E2493_Lavender_1.png,"Flowy Dress, Solid, Sleeveless, A-Line, Long Sleeve, Satin, High Slit Gown","Wedding (Bridal), Bridesmaid, Wedding Guest",E2493,long,Long Sleeve
e2498,Elegant Wedding Long Dress E2498,"<p>Capture the essence of romance with this exquisite long gown, perfect for making a statement at formal events such as weddings or sophisticated photo shoots. The design features intricate details that enhance its charm, making it an ideal choice for bridal parties or as a wedding guest outfit. Its elegant silhouette gracefully flows with every movement, allowing for comfort while ensuring you look stunning throughout the day.  </p>
<ul>
<li>Elegant</li>
<li>Strapless</li>
<li>Flowing</li>
<li>High-end</li>
<li>Bridal</li>
<li>Gown</li>
<li>Long Dress  </li>
</ul>",MILANO FORMALS,long  ,"Wedding, Formal, Gown, Long, Strapless,Wedding, Bridesmaid, Formal  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,4.0,Color,BLUE,E2498_BLUE_4,,shopify,3.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2498_Blue_1.jpg,1,MILANO FORMALS e2498 E2498_Blue_1.png,"Elegant, Strapless, Flowing, High-end, Bridal, Gown, Long Dress  ","Wedding, Bridesmaid, Formal ",E2498,long  ,
e2498,Elegant Wedding Long Dress E2498,"<p>Capture the essence of romance with this exquisite long gown, perfect for making a statement at formal events such as weddings or sophisticated photo shoots. The design features intricate details that enhance its charm, making it an ideal choice for bridal parties or as a wedding guest outfit. Its elegant silhouette gracefully flows with every movement, allowing for comfort while ensuring you look stunning throughout the day.  </p>
<ul>
<li>Elegant</li>
<li>Strapless</li>
<li>Flowing</li>
<li>High-end</li>
<li>Bridal</li>
<li>Gown</li>
<li>Long Dress  </li>
</ul>",MILANO FORMALS,long  ,"Wedding, Formal, Gown, Long, Strapless,Wedding, Bridesmaid, Formal  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,8.0,Color,BLUE,E2498_BLUE_8,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2498_Blue_1.jpg,1,MILANO FORMALS e2498 E2498_Blue_1.png,"Elegant, Strapless, Flowing, High-end, Bridal, Gown, Long Dress  ","Wedding, Bridesmaid, Formal ",E2498,long  ,
e2498,Elegant Wedding Long Dress E2498,"<p>Capture the essence of romance with this exquisite long gown, perfect for making a statement at formal events such as weddings or sophisticated photo shoots. The design features intricate details that enhance its charm, making it an ideal choice for bridal parties or as a wedding guest outfit. Its elegant silhouette gracefully flows with every movement, allowing for comfort while ensuring you look stunning throughout the day.  </p>
<ul>
<li>Elegant</li>
<li>Strapless</li>
<li>Flowing</li>
<li>High-end</li>
<li>Bridal</li>
<li>Gown</li>
<li>Long Dress  </li>
</ul>",MILANO FORMALS,long  ,"Wedding, Formal, Gown, Long, Strapless,Wedding, Bridesmaid, Formal  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,12.0,Color,BLUSH,E2498_BLUSH_12,,shopify,6.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2498_Blue_1.jpg,1,MILANO FORMALS e2498 E2498_Blue_1.png,"Elegant, Strapless, Flowing, High-end, Bridal, Gown, Long Dress  ","Wedding, Bridesmaid, Formal ",E2498,long  ,
e2498,Elegant Wedding Long Dress E2498,"<p>Capture the essence of romance with this exquisite long gown, perfect for making a statement at formal events such as weddings or sophisticated photo shoots. The design features intricate details that enhance its charm, making it an ideal choice for bridal parties or as a wedding guest outfit. Its elegant silhouette gracefully flows with every movement, allowing for comfort while ensuring you look stunning throughout the day.  </p>
<ul>
<li>Elegant</li>
<li>Strapless</li>
<li>Flowing</li>
<li>High-end</li>
<li>Bridal</li>
<li>Gown</li>
<li>Long Dress  </li>
</ul>",MILANO FORMALS,long  ,"Wedding, Formal, Gown, Long, Strapless,Wedding, Bridesmaid, Formal  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,16.0,Color,BLUSH,E2498_BLUSH_16,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2498_Blue_1.jpg,1,MILANO FORMALS e2498 E2498_Blue_1.png,"Elegant, Strapless, Flowing, High-end, Bridal, Gown, Long Dress  ","Wedding, Bridesmaid, Formal ",E2498,long  ,
e2498,Elegant Wedding Long Dress E2498,"<p>Capture the essence of romance with this exquisite long gown, perfect for making a statement at formal events such as weddings or sophisticated photo shoots. The design features intricate details that enhance its charm, making it an ideal choice for bridal parties or as a wedding guest outfit. Its elegant silhouette gracefully flows with every movement, allowing for comfort while ensuring you look stunning throughout the day.  </p>
<ul>
<li>Elegant</li>
<li>Strapless</li>
<li>Flowing</li>
<li>High-end</li>
<li>Bridal</li>
<li>Gown</li>
<li>Long Dress  </li>
</ul>",MILANO FORMALS,long  ,"Wedding, Formal, Gown, Long, Strapless,Wedding, Bridesmaid, Formal  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,8.0,Color,TEAL,E2498_TEAL_8,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2498_Blue_1.jpg,1,MILANO FORMALS e2498 E2498_Blue_1.png,"Elegant, Strapless, Flowing, High-end, Bridal, Gown, Long Dress  ","Wedding, Bridesmaid, Formal ",E2498,long  ,
e2500,Elegant Wedding Short Dress E2500,"<p>Discover the stunning allure of this dress, perfect for celebrating love and romance. Ideal for weddings or special occasions, this fashion piece elevates bridal parties and photoshoots alike. Its exquisite design emphasizes grace and beauty, ensuring you shine in any setting. From joyous ceremonies to lively receptions, this dress effortlessly combines comfort and style, making it a versatile addition to your wardrobe. Capture memorable moments in a dress that celebrates elegance and sophistication.  </p>
<ul>
<li>A-Line</li>
<li>Sleeveless</li>
<li>Flowy Dress</li>
<li>Lace</li>
<li>Satin</li>
<li>Solid</li>
</ul>",MILANO FORMALS,short  ,"Dress, Wedding (Bridal), Satin, Sleeveless, Flowy, A-Line, Bridesmaid  , Lace, Solid, Wedding Guest, short,Wedding (Bridal), Wedding Guest, Bridesmaid  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,0.0,Color,BLUSH,E2500_BLUSH_0,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2500_Blush_1.jpg,1,MILANO FORMALS e2500 E2500_Blush_1.png,"A-Line, Sleeveless, Flowy Dress, Lace, Satin, Solid","Wedding (Bridal), Wedding Guest, Bridesmaid ",E2500,short  ,Sleeveless
e2500,Elegant Wedding Short Dress E2500,"<p>Discover the stunning allure of this dress, perfect for celebrating love and romance. Ideal for weddings or special occasions, this fashion piece elevates bridal parties and photoshoots alike. Its exquisite design emphasizes grace and beauty, ensuring you shine in any setting. From joyous ceremonies to lively receptions, this dress effortlessly combines comfort and style, making it a versatile addition to your wardrobe. Capture memorable moments in a dress that celebrates elegance and sophistication.  </p>
<ul>
<li>A-Line</li>
<li>Sleeveless</li>
<li>Flowy Dress</li>
<li>Lace</li>
<li>Satin</li>
<li>Solid</li>
</ul>",MILANO FORMALS,short  ,"Dress, Wedding (Bridal), Satin, Sleeveless, Flowy, A-Line, Bridesmaid  , Lace, Solid, Wedding Guest, short,Wedding (Bridal), Wedding Guest, Bridesmaid  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,6.0,Color,BLUSH,E2500_BLUSH_6,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2500_Blush_1.jpg,1,MILANO FORMALS e2500 E2500_Blush_1.png,"A-Line, Sleeveless, Flowy Dress, Lace, Satin, Solid","Wedding (Bridal), Wedding Guest, Bridesmaid ",E2500,short  ,Sleeveless
e2500,Elegant Wedding Short Dress E2500,"<p>Discover the stunning allure of this dress, perfect for celebrating love and romance. Ideal for weddings or special occasions, this fashion piece elevates bridal parties and photoshoots alike. Its exquisite design emphasizes grace and beauty, ensuring you shine in any setting. From joyous ceremonies to lively receptions, this dress effortlessly combines comfort and style, making it a versatile addition to your wardrobe. Capture memorable moments in a dress that celebrates elegance and sophistication.  </p>
<ul>
<li>A-Line</li>
<li>Sleeveless</li>
<li>Flowy Dress</li>
<li>Lace</li>
<li>Satin</li>
<li>Solid</li>
</ul>",MILANO FORMALS,short  ,"Dress, Wedding (Bridal), Satin, Sleeveless, Flowy, A-Line, Bridesmaid  , Lace, Solid, Wedding Guest, short,Wedding (Bridal), Wedding Guest, Bridesmaid  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,16.0,Color,BLUSH,E2500_BLUSH_16,,shopify,1.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2500_Blush_1.jpg,1,MILANO FORMALS e2500 E2500_Blush_1.png,"A-Line, Sleeveless, Flowy Dress, Lace, Satin, Solid","Wedding (Bridal), Wedding Guest, Bridesmaid ",E2500,short  ,Sleeveless
e2509,Elegant Wedding Long Dress E2509,"<p>Captivate attention in this stunning long dress, designed for special occasions. Crafted from luxurious fabric, it features an enchanting silhouette and intricate details that elevate your elegance. Perfect for weddings, this piece allows you to shine at any formal gathering or celebration. Whether as a guest, bridesmaid, or bridal attire, it's a versatile addition to your wardrobe, complementing a variety of accessories and styling choices for unforgettable moments.  </p>
<ul>
<li>Elegant</li>
<li>Formal</li>
<li>Flowing</li>
<li>Luxurious</li>
<li>Beautiful</li>
<li>Timeless</li>
<li>Tailored  </li>
</ul>",MILANO FORMALS,long  ,"Dress, Wedding, Formal, Elegant,Wedding (Bridal), Bridesmaid, Wedding Guest  ",TRUE,Apparel & Accessories > Clothing > Dresses,Size,2.0,Color,BURGUNDY,E2509_BURGUNDY_2,,shopify,2.0,deny,manual,,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E2509_Red_1.jpg,1,MILANO FORMALS e2509 E2509_Red_1.png,"Elegant, Formal, Flowing, Luxurious, Beautiful, Timeless, Tailored  ","Wedding (Bridal), Bridesmaid, Wedding Guest ",E2509,long  ,
